# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-7.209999307711748406e+04,-8.435014295292431780e+04,-8.835950210222227906e+04,-8.769183934054097335e+04,-8.912882887437786849e+04,-1.150597249318023969e+05
0.000000000000000000e+00,-7.978852511558574042e+04,-9.494496549982775468e+04,-9.610959630335631664e+04,-1.127321937956873153e+05,-9.472782481633702992e+04,-9.827591485920663399e+04
0.000000000000000000e+00,-7.570556335258728359e+04,-8.085923163332094555e+04,-8.960553983586106915e+04,-9.592862035880505573e+04,-9.311789924938848708e+04,-8.364409279508299369e+04
0.000000000000000000e+00,-6.731492146606105962e+04,-6.846939986514023622e+04,-6.829634498366867774e+04,-7.533625066584841989e+04,-6.826100007699987327e+04,-6.868547443612055213e+04
0.000000000000000000e+00,-7.010114869539975189e+04,-7.178455197639451944e+04,-7.406838805882802990e+04,-7.500745512569170387e+04,-7.659870691941044061e+04,-8.071617046797761577e+04
0.000000000000000000e+00,-7.300203034135026974e+04,-8.008165838552154310e+04,-8.328787425678726868e+04,-8.933927185731469945e+04,-8.436685198730273987e+04,-8.927627549803804141e+04
