# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-7.906756835623555526e+04,-9.568967600543377921e+04,-9.875076880573593371e+04,-9.272607254204424680e+04,-1.045762374704068352e+05,-1.022895562144629366e+05
0.000000000000000000e+00,-8.214139041327888845e+04,-8.373941491967724869e+04,-9.326671367304524756e+04,-9.099989526640757686e+04,-9.981983908252745459e+04,-1.013975894692641159e+05
0.000000000000000000e+00,-6.827623078190001252e+04,-6.951724507761251880e+04,-6.810557016200994258e+04,-7.176566636069833476e+04,-7.213514815119729610e+04,-6.895091864968747541e+04
0.000000000000000000e+00,-7.467707216241408605e+04,-7.519469961025088560e+04,-7.508287450547970366e+04,-7.736007126152279670e+04,-7.584997487234880100e+04,-7.663659091164686834e+04
0.000000000000000000e+00,-8.192939333601284306e+04,-9.100276767199067399e+04,-8.011743219397198118e+04,-8.821058400146273198e+04,-1.001172557934361539e+05,-8.406611801643525541e+04
0.000000000000000000e+00,-7.721833100996827125e+04,-8.302876065699302126e+04,-8.306467186804857920e+04,-8.421245788642714615e+04,-9.049969107398331107e+04,-8.666815465229933034e+04
