# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-9.663317768345033983e+04,-9.405433119497285224e+04,-9.736210660052475578e+04,-9.446899776968084916e+04,-9.446618651318900811e+04,-9.384628856320858176e+04
0.000000000000000000e+00,-9.029881366035572137e+04,-9.044149677507941669e+04,-9.138241816944134189e+04,-9.071405473611369962e+04,-9.152971963596722344e+04,-9.160189855143609748e+04
0.000000000000000000e+00,-1.012560894092800008e+05,-1.046520985569890181e+05,-1.020533183953292319e+05,-1.091949494321202365e+05,-1.078526657656890020e+05,-1.088931958262108383e+05
0.000000000000000000e+00,-1.163817993463410385e+05,-1.151148217897520954e+05,-1.170343517903712782e+05,-1.203806087214840809e+05,-1.191903039748143638e+05,-1.228381366360209940e+05
0.000000000000000000e+00,-9.664883773421678052e+04,-9.668774069297463575e+04,-9.714210527433693642e+04,-9.968601846215665864e+04,-1.015459072104430379e+05,-1.010363167135952535e+05
0.000000000000000000e+00,-1.002437435667287791e+05,-1.001900978019535978e+05,-1.009948600460007146e+05,-1.028889258243111108e+05,-1.029169566200205300e+05,-1.036431672580943559e+05
