# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-8.274020621891596238e+04,-8.166987675370731449e+04,-8.553571399204415502e+04,-8.638233725200223853e+04,-8.753417305180607946e+04,-8.734081743023924355e+04
0.000000000000000000e+00,-7.600440578821962117e+04,-8.199902088632920641e+04,-8.278038232019207499e+04,-8.508880209761066362e+04,-8.721351324741738790e+04,-8.773754061407585687e+04
0.000000000000000000e+00,-7.277502710608254711e+04,-7.868481990638162824e+04,-8.203253203977535304e+04,-8.569484556388984493e+04,-8.761359795286068402e+04,-8.664031312982332020e+04
0.000000000000000000e+00,-7.497096805325913010e+04,-7.661013782954111230e+04,-8.035264268826924672e+04,-8.529459187411263702e+04,-8.063728301979407843e+04,-8.797210540915431920e+04
0.000000000000000000e+00,-7.031173246872634627e+04,-7.714466554019764590e+04,-7.224855130760888278e+04,-7.354101120186870685e+04,-6.964228637870220700e+04,-7.590198536133571179e+04
0.000000000000000000e+00,-7.536046792704072141e+04,-7.922170418323138438e+04,-8.058996446957794251e+04,-8.320031759789682110e+04,-8.252817073011609318e+04,-8.511855238892568741e+04
