# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-9.550991797972416680e+04,-9.452709915715696116e+04,-9.499437690438306890e+04,-9.609005403609319183e+04,-9.658967854930089379e+04,-9.668646744191602920e+04
0.000000000000000000e+00,-9.929815698935178807e+04,-1.003419973746431933e+05,-9.929057526856032200e+04,-1.027279706204579561e+05,-1.031399704679061397e+05,-1.052900215173927718e+05
0.000000000000000000e+00,-9.805159876171163341e+04,-9.828259516136610182e+04,-9.917885287872194021e+04,-9.969044691066522500e+04,-1.020121766026876721e+05,-1.013663517799640395e+05
0.000000000000000000e+00,-1.060994602546639944e+05,-1.056608349678851664e+05,-1.067386501407971664e+05,-1.100584419924596441e+05,-1.120939802130215248e+05,-1.139447628095967229e+05
0.000000000000000000e+00,-1.003763464190401137e+05,-9.765149044693601900e+04,-9.702256343354593264e+04,-9.968734623162727803e+04,-9.971752134486705472e+04,-1.007979285172681266e+05
0.000000000000000000e+00,-9.986709608089833637e+04,-9.929280342159749125e+04,-9.944500372520169185e+04,-1.016508519582606532e+05,-1.027106654355566570e+05,-1.036171064132275351e+05
