# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-6.796013844092420186e+04,-7.703647133207153820e+04,-6.698822953820167459e+04,-6.776602513551143056e+04,-7.088621890632089344e+04,-7.209995772324371501e+04
0.000000000000000000e+00,-9.060544880404905416e+04,-9.467552819777250988e+04,-8.574258620231805253e+04,-8.691630992306259577e+04,-9.188501144843461225e+04,-9.349098942797297786e+04
0.000000000000000000e+00,-6.711643862625386100e+04,-6.762121056934550870e+04,-6.768103041304288490e+04,-6.923800694970879704e+04,-6.936301418302656384e+04,-7.002926480720756808e+04
0.000000000000000000e+00,-8.684622672473917191e+04,-1.004231646382302279e+05,-1.052369982602183591e+05,-1.071968890720691707e+05,-1.022594569366457436e+05,-9.939112661531029153e+04
0.000000000000000000e+00,-7.598402608432093984e+04,-7.866422781012124324e+04,-7.819131930416704563e+04,-7.889269222221351811e+04,-7.997313269077960285e+04,-8.169284418706515862e+04
0.000000000000000000e+00,-7.770245573605743994e+04,-8.368412050950821140e+04,-8.076803274358960334e+04,-8.200198466051308787e+04,-8.287336683304149483e+04,-8.334083655215993349e+04
