# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-9.527588284139691677e+04,-9.365207946967374301e+04,-9.318910732910208753e+04,-9.508584585698711453e+04,-9.571739441051603353e+04,-9.579909648998113698e+04
0.000000000000000000e+00,-9.979435098886353080e+04,-9.914739272094226908e+04,-9.887411702813053853e+04,-1.019655414719494147e+05,-1.013486262898633577e+05,-1.023829975549535739e+05
0.000000000000000000e+00,-1.009647684593821323e+05,-1.037100568841724889e+05,-1.035115948937889480e+05,-1.046280679988996562e+05,-1.055472053371767106e+05,-1.054403313053991587e+05
0.000000000000000000e+00,-9.690029530138513655e+04,-9.881655089593472076e+04,-1.017254839805308875e+05,-1.118718365668079350e+05,-1.109333363549499627e+05,-1.120267141005174199e+05
0.000000000000000000e+00,-9.534317791861985461e+04,-9.479853965328779304e+04,-9.331633176538483531e+04,-9.384942819495525328e+04,-9.555253953293499944e+04,-9.640427668872325739e+04
0.000000000000000000e+00,-9.765569510192950838e+04,-9.802492392480220587e+04,-9.812332699938745645e+04,-1.014801440179198689e+05,-1.018198203850882128e+05,-1.024106832279149239e+05
