1,5,4,2,2,0,166,248,424,227
2,5,4,3,1,2,166,247,424,227
1,5,4,2,2,1,166,248,429,229
1,5,3,3,2,1,166,247,425,227
3,5,4,2,2,0,165,248,424,227
1,4,4,1,2,1,166,246,425,227
2,4,3,1,2,0,166,247,424,227
1,4,3,2,2,1,166,248,424,227
2,5,3,1,3,1,165,248,424,227
1,5,4,3,1,2,166,248,425,227
1,5,3,1,2,2,166,247,425,228
1,5,3,2,2,2,166,247,425,228
0,3,4,1,1,1,166,249,428,227
1,5,4,1,2,1,166,248,426,228
1,5,3,2,2,1,166,247,425,227
0,5,3,2,2,2,166,248,425,228
0,5,3,2,2,1,166,248,426,227
1,5,3,3,2,1,165,246,425,227
2,5,3,2,2,0,166,247,424,227
1,6,2,3,2,1,166,246,425,227
2,6,5,1,2,1,165,248,424,227
0,5,2,2,2,0,166,247,424,228
1,6,2,1,3,1,166,247,424,227
3,5,3,1,1,2,166,247,425,228
1,5,3,2,3,1,166,247,425,227
1,5,3,2,3,2,165,246,425,228
1,6,5,3,1,1,166,248,425,227
3,4,3,2,2,0,166,248,425,227
2,5,3,3,2,2,166,246,425,227
0,4,3,2,2,3,166,250,425,227
1,4,4,3,3,1,166,248,425,227
2,5,4,2,2,1,166,248,425,227
1,5,2,2,2,2,165,249,425,227
3,6,3,2,2,1,166,248,426,227
3,5,4,1,2,0,166,248,425,228
2,5,3,2,2,1,166,244,423,228
2,6,3,1,2,0,166,249,425,227
3,1,2,4,2,0,166,247,423,227
2,5,3,2,3,1,166,247,425,227
2,4,3,2,2,2,166,248,425,227
0,5,4,2,2,0,166,248,425,228
1,4,3,2,3,1,166,247,425,228
2,6,3,2,2,1,166,248,425,228
0,5,3,1,2,1,166,246,424,227
1,5,4,2,0,1,166,249,425,227
4,5,3,0,2,1,167,250,425,227
3,4,2,2,1,2,166,247,426,227
1,5,3,0,2,1,165,248,425,227
2,5,4,2,2,0,166,247,424,227
2,4,3,3,1,1,165,248,425,227
1,5,3,2,2,2,166,247,424,228
1,6,4,2,2,2,166,249,426,227
1,5,3,2,1,1,166,247,425,227
0,4,4,2,1,0,165,248,425,228
0,8,3,5,1,3,166,245,425,227
0,5,5,2,2,1,166,247,424,227
1,6,4,2,2,1,166,248,425,227
2,5,4,3,2,1,166,247,426,228
1,6,3,2,2,1,166,247,426,228
1,5,4,2,2,1,165,247,424,228
1,5,4,4,1,1,165,247,425,227
2,5,2,2,2,0,165,247,425,227
0,5,3,3,3,3,165,248,424,227
2,6,2,2,2,0,165,247,424,227
1,5,2,2,2,1,165,247,424,227
1,5,3,2,2,1,165,248,425,227
1,5,3,2,2,1,165,248,424,227
1,6,4,3,2,2,166,248,424,227
0,5,4,1,2,2,166,246,424,228
1,5,3,2,2,0,166,247,424,228
0,8,2,3,1,0,166,248,425,227
1,6,3,3,2,1,166,247,425,227
1,4,4,2,3,1,166,248,425,228
2,5,3,1,2,0,166,248,424,227
0,5,4,2,2,1,165,248,426,227
1,5,4,1,2,2,166,248,425,228
1,5,3,3,3,1,166,246,426,228
2,5,4,2,2,0,165,248,425,227
1,5,3,2,2,1,165,249,424,227
7,2,3,0,3,0,166,249,425,228
2,5,4,3,2,1,166,247,425,228
0,6,3,2,3,1,165,247,425,227
2,5,3,1,2,0,165,247,426,228
2,4,3,2,3,2,165,248,426,228
0,5,3,1,2,2,166,248,425,227
1,4,4,3,1,1,165,248,425,227
2,5,3,3,2,1,165,246,424,227
1,5,3,6,1,2,166,244,425,228
4,5,3,2,3,1,166,248,424,228
3,5,4,1,2,1,166,247,425,228
1,5,5,3,2,2,165,248,425,228
2,6,3,3,2,1,166,248,424,227
1,5,4,2,2,2,165,249,425,227
0,5,4,3,3,2,166,247,425,228
2,6,4,1,3,0,165,248,425,228
2,2,3,2,3,2,167,248,424,228
0,5,4,2,3,2,166,246,425,227
1,5,3,3,2,1,166,248,425,227
2,6,4,2,2,1,166,249,425,227
1,5,4,2,2,3,166,248,425,228
3,5,3,2,2,3,166,246,426,227
3,6,4,2,3,1,165,247,424,228
2,7,3,3,2,0,165,247,425,227
4,5,2,2,2,1,166,248,425,228
5,3,6,3,2,1,166,248,426,228
1,6,4,3,3,0,165,247,427,228
0,5,0,1,0,0,165,246,423,227
0,6,3,2,2,1,165,247,425,227
0,5,4,2,1,1,165,249,425,228
0,6,2,1,2,0,165,248,424,228
0,6,2,1,1,1,165,248,425,227
0,5,4,1,1,1,165,247,424,228
3,5,6,2,3,0,163,248,424,229
1,4,4,1,2,2,165,248,426,228
1,4,4,1,2,1,165,248,426,227
2,4,3,1,2,2,165,248,424,227
1,5,3,1,2,2,165,246,426,228
2,5,3,2,1,2,166,248,425,228
1,6,3,1,2,1,165,247,425,227
2,5,3,2,3,1,165,246,425,228
0,8,3,5,1,2,166,244,425,228
1,4,4,2,3,1,165,248,424,227
1,4,4,2,2,1,165,249,426,228
2,4,3,2,2,2,165,248,426,227
1,5,4,2,1,1,165,246,425,228
2,5,3,1,2,0,165,248,425,228
1,5,4,3,2,0,165,247,423,228
1,5,4,2,3,1,165,247,426,227
1,5,3,2,2,1,165,247,425,228
1,7,2,0,2,1,166,249,425,228
1,5,4,2,2,1,165,247,424,228
1,4,3,2,3,1,165,247,424,228
2,5,3,1,2,1,166,246,425,228
1,4,2,1,1,1,165,248,424,228
2,6,3,1,1,1,166,247,425,227
1,4,3,1,2,1,166,247,424,228
2,5,3,3,2,0,166,248,425,227
0,9,3,6,1,0,166,248,424,228
1,5,3,2,2,1,165,247,426,227
2,5,2,1,2,1,166,248,425,228
0,4,4,2,2,1,165,247,424,227
3,5,3,1,2,1,166,246,425,228
2,4,3,3,2,1,165,246,424,228
3,4,4,1,2,2,165,249,426,228
2,5,3,1,2,0,165,247,425,228
2,9,3,5,0,0,166,248,426,227
2,5,4,2,2,2,166,248,425,228
2,5,3,2,3,1,166,248,425,227
1,5,3,2,2,0,166,248,425,228
0,4,3,2,2,1,165,247,425,228
2,5,4,3,3,1,165,246,425,228
1,4,3,2,3,0,166,248,425,227
2,5,5,2,3,0,166,249,425,227
1,4,3,1,2,1,166,247,426,227
0,3,0,2,2,2,167,246,424,224
2,5,4,1,2,1,165,248,425,228
1,5,4,2,2,1,166,248,426,227
0,4,4,3,2,0,165,248,425,228
2,4,3,1,2,0,166,248,425,228
2,6,4,2,1,1,166,247,424,228
1,5,3,2,1,0,166,249,426,228
0,4,3,2,2,0,166,248,425,228
1,1,3,0,3,1,166,247,425,228
1,5,3,1,2,0,166,248,424,228
1,5,3,2,3,1,165,247,425,227
2,6,2,3,2,2,165,247,425,228
1,4,4,1,2,0,165,246,425,228
0,4,4,2,2,1,166,248,424,227
2,5,3,3,1,2,166,248,426,228
1,5,2,2,2,0,166,247,425,228
5,1,3,2,4,0,166,246,424,229
1,6,4,3,3,1,165,247,425,228
2,4,4,3,2,1,166,248,425,228
4,5,3,1,3,1,166,250,425,228
2,6,4,2,2,1,166,247,425,228
2,5,4,1,2,0,166,248,424,228
0,4,4,3,3,2,165,247,425,228
1,4,4,2,2,1,165,247,424,228
2,5,3,2,3,2,165,248,425,228
0,9,2,2,1,0,166,248,425,227
1,5,4,2,3,0,166,248,424,227
0,5,3,2,2,1,166,248,425,228
0,5,3,2,2,1,165,246,424,228
1,5,3,2,2,1,166,248,425,228
1,5,3,2,2,1,165,247,425,227
0,5,3,1,2,2,166,246,423,227
2,5,4,2,2,0,165,246,424,227
5,5,5,1,5,0,166,245,425,227
0,5,3,3,3,1,165,247,424,227
2,4,3,2,3,2,165,246,423,228
2,5,3,3,3,1,166,247,425,227
1,5,4,2,2,0,165,247,425,228
1,5,3,1,3,2,165,248,426,227
2,6,3,1,2,0,165,248,423,227
0,5,3,2,2,1,165,247,424,228
4,4,7,2,5,1,163,247,425,229
1,5,3,3,2,1,165,249,425,227
1,5,4,2,1,2,166,247,424,227
2,6,2,2,2,1,166,247,424,227
2,4,2,1,2,1,165,247,424,227
1,5,3,3,1,1,166,247,424,227
1,5,3,2,2,0,165,247,424,227
2,6,3,3,1,0,165,248,425,227
2,4,4,2,2,0,166,248,425,227
2,5,3,2,2,1,165,247,425,227
2,5,3,2,3,0,165,247,425,227
2,5,3,2,2,0,166,248,425,228
1,5,4,1,2,1,166,248,425,227
1,6,4,2,1,1,166,247,424,228
2,4,3,1,2,1,165,247,425,227
2,5,4,2,3,2,166,247,425,228
2,5,4,1,1,0,166,248,425,228
0,7,3,7,1,0,166,243,426,228
2,5,3,2,3,1,164,248,424,227
0,4,3,2,1,1,166,249,425,227
0,5,4,3,2,2,165,248,426,227
1,5,3,1,2,1,165,246,425,228
0,6,4,2,3,0,166,248,424,228
2,4,4,1,2,1,165,246,425,227
3,4,4,2,2,1,166,247,425,228
2,5,3,4,1,3,166,246,424,228
1,6,3,2,1,1,167,248,425,228
2,5,3,3,3,0,166,248,426,228
0,5,4,2,2,1,167,248,425,228
1,5,4,1,2,1,166,247,424,228
0,4,3,2,2,0,166,248,424,228
0,5,4,1,2,0,165,248,425,228
1,5,3,0,1,0,163,249,425,228
0,5,2,3,2,0,163,246,424,227
0,8,3,4,1,0,157,248,425,227
1,4,3,2,2,0,155,247,424,228
1,5,4,3,2,1,156,244,423,227
2,5,3,1,2,0,159,245,423,227
3,5,3,1,3,2,161,243,422,227
1,4,3,2,3,0,163,243,423,228
2,4,2,1,1,0,164,244,424,227
1,4,3,0,2,1,167,244,424,227
5,2,5,2,6,0,167,244,423,229
1,6,2,2,2,2,169,244,424,227
0,5,4,1,0,0,167,242,424,226
3,5,4,2,1,1,168,244,423,225
1,4,3,2,3,0,167,244,423,223
2,4,3,1,2,1,167,247,423,223
1,4,3,1,2,0,166,247,423,224
1,4,3,3,1,1,166,248,422,225
5,1,4,1,6,0,166,249,422,227
1,4,4,1,2,0,164,248,423,227
1,4,4,1,1,1,161,250,422,227
1,6,3,2,2,1,161,247,422,227
1,6,3,1,3,2,163,248,422,227
2,5,3,1,2,0,160,248,423,227
2,4,3,2,1,0,161,249,422,229
1,5,4,2,0,0,165,247,422,228
2,6,3,2,2,1,164,250,421,230
2,5,5,3,2,1,161,249,422,227
1,6,4,2,1,1,161,251,423,227
2,6,5,1,1,2,161,251,422,227
0,5,4,3,2,1,161,253,422,227
1,4,3,2,1,1,162,253,422,226
0,6,3,1,2,1,162,256,420,225
1,4,2,1,3,0,159,256,420,223
4,5,3,1,2,1,158,256,421,222
1,0,3,0,3,1,151,264,421,221
0,7,3,2,2,2,141,268,422,219
0,22,2,0,1,2,139,277,420,218
0,24,2,2,2,1,138,279,419,218
1,40,4,1,2,2,131,296,419,217
2,52,4,2,1,0,142,291,418,217
7,58,4,3,2,1,139,296,420,216
10,56,5,1,2,1,139,293,420,216
25,57,4,1,6,0,133,298,419,216
13,72,3,2,0,1,126,306,421,211
13,70,2,0,2,1,122,307,421,203
18,69,4,3,1,1,120,311,422,208
20,67,3,3,2,0,120,308,420,207
27,75,6,2,2,0,120,312,422,206
32,79,6,1,2,2,122,307,423,188
35,69,5,1,1,1,124,305,421,194
41,74,7,1,2,1,124,304,421,201
66,67,6,1,1,1,127,295,422,198
72,64,6,2,3,1,123,296,421,207
82,70,7,0,2,0,118,295,419,206
81,72,7,1,2,3,119,290,421,205
107,77,6,0,2,0,122,293,419,203
127,81,7,1,2,1,114,290,423,203
146,81,7,0,1,0,112,290,422,204
160,81,6,2,2,1,112,289,422,201
182,86,8,13,3,5,111,286,420,203
204,81,7,25,1,2,111,287,421,202
199,89,7,60,2,2,118,291,417,201
205,87,8,109,2,1,115,295,412,203
227,87,8,150,1,1,115,290,410,202
265,89,12,159,3,2,113,296,406,202
278,92,13,167,2,3,105,296,406,203
302,98,13,170,2,14,106,297,405,202
317,101,14,176,6,16,102,295,406,204
343,113,14,177,17,18,103,292,405,203
354,108,11,186,23,22,92,292,402,198
370,106,12,196,29,24,85,294,403,197
385,103,11,208,46,25,84,292,402,194
398,110,10,214,50,26,81,295,402,187
406,117,11,215,52,29,79,294,400,187
417,116,8,227,62,29,78,294,398,186
426,118,6,232,73,22,79,294,399,185
447,124,3,236,75,26,77,292,397,182
473,140,8,254,102,28,70,288,391,182
480,145,7,258,112,24,73,289,391,182
487,147,8,263,112,28,65,289,389,183
495,146,8,264,115,27,64,291,388,183
503,138,8,262,120,24,64,292,391,183
509,144,8,263,123,23,64,294,391,183
518,150,7,266,127,20,64,297,392,184
524,151,6,272,130,16,63,301,395,184
534,159,7,276,127,13,58,303,394,183
542,162,7,287,130,15,56,305,392,185
548,158,6,294,132,19,57,303,392,183
562,160,7,297,133,15,57,303,391,182
571,162,6,305,132,14,58,299,389,181
578,163,7,312,131,12,57,298,385,183
585,174,6,316,131,13,56,293,385,183
591,185,5,320,138,13,61,294,383,184
593,194,7,321,137,13,59,293,381,185
596,195,6,328,139,14,60,294,380,186
598,209,6,331,141,13,60,290,377,191
603,210,7,333,143,14,59,290,382,192
608,218,7,336,144,15,61,289,378,195
606,208,6,341,143,8,61,290,373,197
607,214,6,343,146,8,63,288,363,197
610,215,6,352,147,6,63,286,363,197
620,227,6,359,151,1,63,285,355,200
622,227,7,365,153,2,67,283,348,204
627,206,6,372,154,1,67,280,345,206
627,204,7,376,155,1,68,275,345,207
631,202,6,381,158,2,68,273,330,208
634,199,6,387,158,1,68,275,330,209
637,210,6,390,159,2,69,273,326,213
640,211,7,394,163,2,68,269,318,213
643,214,9,395,169,2,68,270,313,213
642,222,6,397,168,1,69,271,313,213
643,210,6,399,169,0,68,273,312,213
644,206,6,404,170,1,68,273,313,213
