2,1,6,3,2,1,63,237,395,272
1,2,7,3,2,1,62,238,396,272
1,2,5,3,2,0,63,237,396,272
0,2,5,2,2,2,63,237,396,272
2,2,5,3,2,0,63,237,396,272
0,1,5,4,2,1,64,239,396,272
1,1,9,4,3,0,63,240,393,274
0,2,6,4,2,1,63,238,396,272
2,1,6,4,2,1,63,237,397,272
2,2,5,3,3,1,64,237,396,272
1,1,6,2,2,1,64,237,396,272
0,1,4,3,2,2,64,239,396,272
0,1,4,3,2,1,64,235,395,272
1,3,4,3,3,1,64,236,396,272
1,2,5,2,2,2,64,236,397,272
1,2,3,3,4,2,64,237,397,271
1,1,4,2,2,0,64,236,397,272
1,1,6,3,2,2,64,237,396,272
2,2,6,3,2,0,64,236,395,272
0,2,6,2,2,0,64,238,396,272
1,2,5,2,2,1,64,237,397,272
1,2,6,2,2,1,64,238,396,272
2,1,6,2,2,0,64,238,395,272
2,1,6,2,2,2,64,237,395,272
1,2,5,2,3,1,64,238,395,272
0,2,5,1,3,1,64,237,395,271
2,1,7,2,3,1,64,238,395,272
1,3,6,4,2,2,64,236,395,272
1,1,5,3,2,2,64,237,397,272
2,1,6,1,3,1,64,236,396,272
1,2,7,1,4,0,64,237,395,272
1,2,7,2,2,1,64,237,396,272
0,1,8,3,0,1,64,239,397,268
2,1,7,1,3,0,64,238,397,272
1,1,7,2,2,1,65,237,397,272
0,2,5,2,2,2,64,237,395,271
0,2,6,1,3,1,64,236,397,271
0,1,6,2,1,2,64,237,395,272
0,1,5,2,3,1,64,238,396,272
1,1,6,2,2,1,64,237,396,271
2,2,5,2,3,1,65,237,397,271
0,2,5,2,5,0,65,238,398,271
2,1,6,1,3,1,65,237,396,271
2,2,7,2,2,1,65,237,396,271
1,2,6,1,3,1,64,238,397,271
1,2,7,0,3,0,64,238,395,271
1,1,5,2,2,1,64,237,397,271
2,2,5,3,2,0,64,237,397,271
1,2,5,2,2,2,65,236,396,271
0,2,8,2,0,1,64,238,396,268
1,1,5,2,3,1,64,237,394,271
0,1,5,2,2,0,64,238,396,270
1,1,6,2,2,1,64,237,396,270
1,1,6,2,2,1,64,237,397,270
1,3,7,2,3,0,65,240,395,270
1,1,5,1,2,1,65,237,397,270
1,2,5,3,2,1,65,238,396,270
2,2,6,3,2,1,65,236,397,271
1,2,4,0,1,2,65,236,396,271
2,2,5,1,2,2,65,237,396,271
2,2,6,2,3,1,65,237,396,271
2,1,5,1,3,1,65,236,396,270
1,1,5,2,2,1,65,237,397,270
0,2,5,2,2,0,65,236,397,271
2,0,7,2,2,1,65,236,396,271
2,1,6,2,3,1,65,237,396,271
0,2,8,2,0,0,65,237,397,268
1,2,6,2,3,1,65,237,397,271
2,1,7,2,3,0,65,238,396,271
2,1,6,2,2,1,65,237,397,271
1,2,6,2,2,0,65,237,397,270
1,1,7,3,2,1,65,238,397,270
2,1,7,1,2,2,65,238,397,270
1,2,7,1,3,1,65,237,397,270
1,2,7,2,2,0,65,239,396,270
3,1,10,2,2,0,65,238,392,271
0,2,6,2,3,2,65,237,397,271
1,2,6,1,2,0,66,243,403,276
2,2,4,1,2,1,67,243,404,276
