0,2,7,1,2,0,139,265,430,321
0,1,6,1,3,1,139,268,430,321
1,1,5,0,2,2,139,269,429,321
1,1,5,2,3,1,139,269,431,321
0,1,3,0,2,0,139,268,429,321
1,0,3,1,2,1,139,267,430,323
0,2,3,1,2,1,138,268,430,321
1,2,4,2,1,1,139,267,430,321
4,5,2,2,1,2,139,267,431,321
1,2,3,0,3,2,138,267,429,321
1,2,3,1,2,1,138,267,430,321
1,1,4,2,2,0,138,268,431,321
0,2,5,2,3,1,138,267,429,321
2,2,4,1,2,0,138,269,430,320
1,1,3,1,2,1,138,269,430,321
2,1,3,1,2,0,138,267,431,321
1,1,4,1,2,2,139,268,429,321
1,1,3,2,1,1,139,268,430,321
1,2,3,1,1,2,139,267,430,321
1,3,3,0,3,0,138,267,429,321
2,1,5,1,2,2,139,267,431,321
1,2,4,1,2,1,139,267,430,320
0,1,4,1,3,1,138,267,430,320
2,2,4,1,2,1,139,267,431,320
1,1,4,1,2,1,138,269,430,321
3,4,2,3,2,0,138,271,430,321
1,2,4,2,2,2,139,269,431,320
1,1,4,1,2,2,139,269,430,321
0,1,5,1,2,1,139,267,430,321
2,2,3,2,2,1,138,269,431,321
3,2,4,0,1,0,139,268,430,321
2,1,3,2,2,1,139,268,428,321
1,2,3,1,2,2,138,270,432,321
4,2,3,0,2,0,136,271,432,320
1,2,4,0,2,1,138,270,431,321
1,3,4,0,2,1,139,269,430,321
1,2,5,0,2,0,139,268,430,321
1,1,5,1,2,0,138,268,431,321
2,2,4,2,2,0,138,269,430,321
1,1,5,1,2,2,138,268,428,321
0,2,4,2,2,0,139,270,429,321
1,5,4,5,0,0,138,272,433,322
2,2,4,1,2,1,138,267,430,321
1,1,4,2,2,1,138,269,432,320
2,1,5,1,2,2,139,268,430,320
3,2,4,1,2,0,138,269,430,321
1,2,4,1,3,1,137,268,430,321
1,1,4,2,2,1,138,267,431,321
1,1,5,1,1,0,137,269,430,321
0,0,3,0,2,3,138,264,430,320
1,2,4,1,1,1,137,269,432,321
1,2,4,2,1,1,137,268,430,321
1,2,5,1,2,0,134,261,423,315
2,2,5,2,2,2,134,261,423,315
1,0,4,1,2,0,134,262,422,315
2,0,4,0,2,1,134,263,424,316
0,2,4,3,2,2,134,260,423,315
3,1,6,2,2,1,134,262,421,317
0,2,5,2,2,0,134,261,424,315
0,1,5,2,3,1,134,262,423,315
2,2,5,2,3,1,135,262,422,315
2,2,5,2,2,0,134,260,423,315
0,1,4,1,3,2,135,262,422,315
0,2,4,2,2,1,134,262,423,315
2,1,4,2,2,1,134,262,424,316
3,3,5,1,2,0,135,261,424,315
3,2,5,1,2,0,135,261,424,315
2,2,5,2,3,2,135,262,423,315
2,1,4,1,2,0,135,262,423,315
0,2,5,1,2,2,135,260,424,315
3,2,5,2,2,1,134,261,423,315
2,2,5,1,2,1,134,262,423,315
2,2,4,1,2,1,134,261,424,315
1,2,4,1,2,2,134,261,423,315
4,2,5,2,3,0,134,260,424,315
0,2,5,2,2,1,134,262,424,315
2,1,5,1,3,2,134,261,423,315
3,2,4,0,3,1,134,260,423,315
