# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-9.536611176993740082e+04,-9.631752300566738995e+04,-9.638815884027234279e+04,-9.611783461958146654e+04,-9.841772378936684981e+04,-1.020905128863961727e+05
0.000000000000000000e+00,-9.340054767397783871e+04,-9.905689942576453905e+04,-1.024936565024131414e+05,-1.039467622359995148e+05,-1.039875881024553382e+05,-1.022867412348752259e+05
0.000000000000000000e+00,-9.914321530644675659e+04,-9.862716895195670077e+04,-1.000480070215767773e+05,-1.022950444928704383e+05,-1.040753415010875324e+05,-1.058784126873735950e+05
0.000000000000000000e+00,-1.045780656684288842e+05,-1.066801305897500424e+05,-1.055148826110661030e+05,-1.053131156319585134e+05,-1.084903421128514601e+05,-1.093705191118356306e+05
0.000000000000000000e+00,-1.008186351943336922e+05,-1.005962454944804340e+05,-1.008383276638515526e+05,-1.012263408575425128e+05,-1.077414814734675747e+05,-1.126581871490158519e+05
0.000000000000000000e+00,-9.866131512262491742e+04,-1.002555934935238038e+05,-1.010566065278359893e+05,-1.017798195675905008e+05,-1.045424953958457627e+05,-1.064568746138993010e+05
