# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-6.274685460537402832e+04,-6.297605429676713538e+04,-6.352569320931377297e+04,-6.469541184584301664e+04,-6.382720120320488058e+04,-6.481969635369840398e+04
0.000000000000000000e+00,-6.947836485590350640e+04,-7.821057269193022512e+04,-8.267231718912861834e+04,-8.173625218308715557e+04,-8.193993233322631568e+04,-7.962534594498074148e+04
0.000000000000000000e+00,-9.041434280607232358e+04,-9.658730797627627908e+04,-8.975528359713019745e+04,-9.474907211881972034e+04,-9.764884642359561985e+04,-1.017441006221834396e+05
0.000000000000000000e+00,-7.236467458906280808e+04,-8.017547192718724546e+04,-8.292626796918972104e+04,-8.349585977758470108e+04,-9.870461245384186623e+04,-8.637552846251863230e+04
0.000000000000000000e+00,-7.348810142890422139e+04,-8.577480051268253010e+04,-7.753326500957104145e+04,-7.717194017793217790e+04,-8.589865822064605891e+04,-7.505864601125568151e+04
0.000000000000000000e+00,-7.369846765706337465e+04,-8.074484148096868012e+04,-7.928256539486667316e+04,-8.036970722065334849e+04,-8.560385012690295116e+04,-8.152466347892738122e+04
