# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-1.030115740030971938e+05,-1.018373024833925010e+05,-1.083039827399165370e+05,-1.058741216918131395e+05,-1.085236544591408456e+05,-1.198155920210359327e+05
0.000000000000000000e+00,-9.489335704358021030e+04,-9.847836838310527673e+04,-1.009022736585284292e+05,-1.051757311410455732e+05,-1.057679196221848106e+05,-1.060011574319879146e+05
0.000000000000000000e+00,-9.973605073286064726e+04,-1.010640533359771944e+05,-1.023303635883644165e+05,-1.022443189225938841e+05,-1.014305662694373750e+05,-1.040163049719785777e+05
0.000000000000000000e+00,-1.071765982493902702e+05,-1.045735713260760385e+05,-1.045954421385358291e+05,-1.045025350388607912e+05,-1.079050593021335808e+05,-1.101129344701510854e+05
0.000000000000000000e+00,-9.646091764300919021e+04,-9.661637883957455051e+04,-1.000452884724480100e+05,-1.002639561988150235e+05,-1.003192078511090658e+05,-1.025156357520459860e+05
0.000000000000000000e+00,-1.002556995343874878e+05,-1.005139348736251268e+05,-1.032354701195586531e+05,-1.036121325986256852e+05,-1.047892815008011385e+05,-1.084923249294398993e+05
