# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-1.012103719315680646e+05,-1.003221018150396121e+05,-1.006831728531263943e+05,-1.004008174732749758e+05,-1.004880595316013059e+05,-1.059994187238506856e+05
0.000000000000000000e+00,-9.047743172503286041e+04,-9.063977347882570757e+04,-9.164068105994601501e+04,-9.230745198538489058e+04,-9.722652718736149836e+04,-1.024834796041127993e+05
0.000000000000000000e+00,-1.147783823627945821e+05,-1.132041967844372411e+05,-1.186074695995069633e+05,-1.174250385920344415e+05,-1.222641425291378837e+05,-1.303296117652111279e+05
0.000000000000000000e+00,-1.004506288538195950e+05,-1.018864945565318631e+05,-1.022775588363067654e+05,-1.071727397534015472e+05,-1.109605985689749796e+05,-1.100730667216722504e+05
0.000000000000000000e+00,-9.908651092842739308e+04,-1.005078210317456251e+05,-1.003243987425527012e+05,-1.017166082847060898e+05,-1.018829668014715862e+05,-1.004246761428492900e+05
0.000000000000000000e+00,-1.012006651603285136e+05,-1.013120775333160127e+05,-1.027066562182877678e+05,-1.038045312177603773e+05,-1.065644589237094624e+05,-1.098620505915392423e+05
