# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-7.677525019499886548e+04,-8.019282628797226062e+04,-7.885311682660572114e+04,-8.959571662691098754e+04,-8.593093536292051431e+04,-8.652292184738472861e+04
0.000000000000000000e+00,-6.177212477944655984e+04,-6.229639240621903446e+04,-6.383832032749487553e+04,-6.480547357138583902e+04,-6.458930368308744073e+04,-6.485455985909099400e+04
0.000000000000000000e+00,-6.837177251770136354e+04,-8.534670981735263194e+04,-6.967408665011210542e+04,-7.524440977925683546e+04,-7.425983006525602832e+04,-7.571623605238796154e+04
0.000000000000000000e+00,-7.952437031672277953e+04,-7.760367987478557916e+04,-7.986425338032536092e+04,-7.732317480659707508e+04,-8.957468334359020810e+04,-9.581388099496523500e+04
0.000000000000000000e+00,-8.102014198982698144e+04,-8.696147419084105059e+04,-9.498098313801015320e+04,-9.419384498710530170e+04,-9.594144921143350075e+04,-9.310510407499226858e+04
0.000000000000000000e+00,-7.349273195973932161e+04,-7.848021651543412008e+04,-7.744215206450964615e+04,-8.023252395425119903e+04,-8.205924033325754863e+04,-8.320254056576422590e+04
