1,6,8,2,2,1,77,243,369,257
1,6,9,1,1,1,77,243,369,257
1,6,7,1,1,0,76,242,371,257
2,5,10,0,2,0,77,242,370,258
1,7,7,1,2,2,77,243,370,257
1,6,8,2,2,2,76,243,371,256
2,6,8,0,2,0,76,242,370,257
1,5,7,1,2,0,76,240,372,257
2,6,8,3,2,0,77,241,369,257
1,6,8,1,2,1,76,241,369,257
1,6,8,0,2,2,76,243,371,257
2,5,7,1,1,1,76,241,365,258
1,7,8,1,2,0,76,241,370,257
0,10,8,2,1,2,76,244,369,257
1,7,7,1,3,2,76,241,370,256
2,6,8,0,1,1,75,242,371,257
1,6,7,0,2,0,76,242,370,256
2,6,8,2,4,1,76,241,371,257
2,6,8,1,1,0,76,241,369,257
0,7,8,2,2,0,75,242,368,257
1,6,7,1,1,0,76,240,371,258
1,6,8,0,2,1,76,242,371,257
2,6,8,0,2,1,76,241,370,257
2,6,8,1,2,1,76,243,370,257
1,6,8,2,2,1,76,241,369,257
2,5,8,2,2,0,76,242,370,257
1,6,7,2,1,1,76,242,370,257
2,6,9,1,2,0,75,242,369,256
1,7,10,1,3,0,76,243,371,258
1,5,8,1,2,1,76,243,371,256
1,5,8,2,2,1,76,243,370,257
2,4,8,1,2,2,76,244,369,256
0,6,8,2,2,1,76,241,370,256
1,6,8,2,1,1,76,242,371,256
1,5,9,1,2,0,76,244,371,257
1,7,7,2,2,0,76,243,370,257
0,10,9,1,1,2,76,244,369,256
3,6,7,1,3,2,76,244,370,256
1,5,8,1,2,0,76,242,370,257
3,5,7,1,3,2,75,244,370,257
1,6,8,1,2,0,76,242,370,257
2,6,8,1,2,1,76,243,370,257
2,5,9,0,2,1,76,242,368,257
1,6,8,1,2,1,76,243,371,257
2,6,12,2,2,2,76,242,370,258
1,7,8,2,2,2,76,243,370,257
2,5,7,3,3,1,76,244,370,256
2,6,7,1,2,0,76,243,369,256
2,6,7,2,3,2,76,243,370,256
1,6,7,1,2,2,76,243,371,256
0,5,8,2,1,1,76,243,370,256
1,6,7,2,2,1,76,244,370,257
0,11,3,1,2,1,76,244,365,258
3,7,8,1,3,1,76,243,369,257
2,7,8,2,2,2,76,241,369,257
1,7,7,3,1,0,75,241,370,256
1,6,8,2,2,0,76,242,368,256
3,6,8,2,3,1,76,242,370,256
1,7,8,2,1,1,76,242,370,257
1,5,8,0,2,1,76,242,369,256
2,6,8,1,3,1,76,243,369,256
1,6,6,5,1,1,76,240,370,258
1,6,8,1,2,1,76,242,370,256
1,7,7,2,2,2,76,241,371,256
2,6,8,2,2,0,76,243,370,256
1,6,8,1,2,1,76,242,370,256
0,6,9,2,3,1,76,244,369,256
1,6,8,2,2,0,75,242,368,257
2,7,8,1,2,0,75,244,369,256
2,6,6,1,2,0,75,243,372,257
1,6,7,2,3,1,76,241,368,257
4,8,7,1,2,2,76,242,369,256
0,7,8,2,3,0,76,242,370,256
0,6,8,1,2,1,76,242,370,256
1,6,8,2,2,0,76,241,369,256
0,7,9,2,2,0,76,241,370,256
2,6,8,1,2,0,76,242,369,256
0,3,7,2,4,1,76,242,367,253
1,7,8,3,3,2,76,243,369,256
1,6,8,1,3,0,76,240,370,256
1,6,8,1,3,0,76,242,370,256
2,7,9,1,1,2,76,243,370,257
1,7,8,1,2,0,76,241,369,256
3,6,8,0,2,2,76,241,369,256
2,6,8,2,2,1,76,241,369,256
1,6,7,1,3,0,76,243,368,256
1,6,7,2,4,1,77,242,370,257
0,7,8,1,2,0,76,242,369,256
1,6,9,1,2,2,76,241,368,256
2,6,8,1,2,2,77,242,371,256
1,7,8,2,1,2,76,241,370,256
1,6,8,1,2,1,76,242,370,256
1,7,8,1,2,0,77,243,368,256
1,7,8,1,1,2,77,242,368,256
2,5,7,5,1,2,77,240,370,258
0,7,7,2,2,2,77,244,369,257
1,6,8,2,2,1,77,242,369,256
1,6,8,1,1,1,76,242,368,256
1,6,7,1,2,2,77,243,369,256
2,7,7,0,2,0,76,243,369,256
2,6,7,1,2,1,77,241,371,256
2,7,8,1,2,1,76,243,369,257
1,5,7,2,0,0,78,241,370,258
2,6,7,1,2,1,76,242,369,257
1,3,7,1,0,1,76,241,369,256
1,7,7,1,2,0,76,241,370,257
0,6,8,2,3,1,77,242,369,257
0,7,9,0,2,0,76,242,369,258
1,6,8,0,2,0,76,242,370,258
2,6,9,1,2,1,77,241,370,258
0,5,9,0,2,0,76,243,371,259
0,6,7,0,1,0,76,240,370,257
1,6,8,1,2,0,77,241,369,257
0,6,8,1,1,1,76,243,369,257
1,6,9,0,3,0,76,241,370,256
0,6,6,0,1,0,76,242,371,256
1,7,8,0,1,0,76,241,370,256
0,7,8,0,2,1,76,241,370,250
0,7,7,1,1,1,76,242,368,250
1,7,9,0,0,4,75,241,370,245
0,7,8,2,2,1,76,242,366,252
0,6,6,0,1,2,76,242,366,251
1,6,7,1,2,1,76,242,367,250
3,6,6,1,2,1,76,243,367,249
0,7,5,1,3,1,78,241,370,250
0,6,6,1,1,1,77,242,369,252
0,7,7,2,2,0,81,239,369,250
1,5,10,0,2,1,87,231,371,253
0,7,7,1,2,2,93,230,370,258
0,10,8,0,2,0,98,224,370,249
0,5,8,0,0,0,100,221,369,244
0,6,6,0,1,0,101,220,372,244
2,6,8,0,1,1,106,221,372,233
0,6,9,2,1,1,104,223,372,230
0,6,7,0,2,2,101,222,372,220
1,2,6,1,3,0,99,222,375,223
0,6,8,2,2,1,94,228,373,215
4,6,8,2,3,2,89,228,373,214
1,6,9,1,3,0,74,224,374,210
1,6,9,0,2,2,72,214,372,213
1,6,8,1,1,2,87,215,373,207
0,6,8,1,2,2,86,209,374,205
1,6,7,1,2,0,86,213,375,205
0,2,8,0,5,1,89,217,380,174
1,5,8,1,3,1,91,216,379,169
2,5,8,1,2,2,86,219,380,161
5,7,8,2,1,1,88,221,382,157
8,7,8,0,0,0,84,227,379,165
13,7,7,3,2,2,86,226,379,159
15,7,8,10,1,7,88,223,375,159
18,7,9,17,2,23,89,227,375,159
16,7,8,36,1,25,96,225,373,152
20,8,8,42,1,43,101,221,373,151
24,7,9,42,1,44,104,220,374,147
28,3,7,61,2,49,143,221,375,145
28,4,7,94,3,58,154,213,375,148
32,3,8,93,1,71,167,203,374,147
25,4,8,109,1,72,185,223,375,151
26,1,8,118,2,65,196,222,373,151
32,1,9,123,2,72,188,220,373,152
47,3,9,131,4,64,186,218,372,153
49,8,9,135,2,62,184,223,373,157
50,7,6,139,3,59,184,216,372,158
55,8,7,143,1,60,182,211,372,163
64,15,4,146,2,62,184,209,372,161
73,15,5,150,1,62,183,211,368,163
77,13,5,161,2,68,184,213,367,167
