1,4,4,0,3,1,83,253,413,310
2,2,6,1,3,3,83,252,414,308
1,2,5,0,2,2,83,252,415,308
2,1,6,2,2,1,83,251,415,309
0,1,5,1,2,0,83,251,414,308
2,1,6,1,2,0,83,252,414,308
1,2,6,1,1,2,83,251,414,309
1,1,6,2,2,2,83,252,413,308
3,4,6,2,1,0,83,251,415,309
1,1,5,2,2,2,83,250,414,308
1,1,5,1,2,2,83,252,414,308
2,1,5,2,2,1,83,253,415,308
0,1,4,2,2,1,83,251,414,308
1,1,5,2,2,2,83,251,413,308
2,0,6,1,2,0,83,251,413,308
2,0,4,1,2,0,83,251,414,308
1,2,5,2,2,1,83,253,414,309
3,1,5,1,2,1,83,252,414,308
1,1,6,2,2,1,83,253,415,308
0,2,6,2,2,0,83,253,412,308
0,1,4,1,2,0,83,251,413,308
0,3,5,1,2,1,83,251,414,308
2,1,5,1,3,1,83,253,413,309
1,2,5,1,2,1,83,251,414,309
1,0,5,1,2,1,83,252,413,309
0,1,6,0,4,1,83,251,409,310
1,1,5,1,2,2,83,252,414,309
1,1,5,2,2,1,83,252,414,309
1,1,5,1,2,1,83,251,414,308
0,2,4,1,2,1,82,252,413,308
0,2,5,2,2,2,82,252,412,309
1,2,5,1,2,1,83,253,413,309
1,2,3,1,2,2,83,253,414,308
0,1,8,0,3,0,83,253,416,311
1,2,4,1,2,0,83,253,414,308
2,2,5,1,2,1,83,250,413,308
0,1,5,1,3,2,83,250,414,308
0,1,5,1,2,1,84,252,414,309
0,1,6,1,2,1,83,252,413,308
0,0,4,2,2,1,83,253,414,308
1,2,4,1,2,0,83,253,414,308
0,1,7,0,5,0,83,252,412,310
1,2,4,0,2,2,82,252,412,308
1,1,5,0,2,1,83,253,414,308
1,1,5,1,2,0,83,252,413,308
1,1,5,1,1,0,83,253,413,308
2,1,5,2,2,2,83,252,414,308
1,1,5,1,2,1,83,251,412,308
0,2,6,0,2,0,83,252,413,308
1,1,4,1,2,1,83,253,413,308
3,2,6,1,6,0,84,253,408,309
1,1,5,1,2,1,83,253,414,308
1,1,6,2,2,0,83,252,413,308
2,1,6,2,2,0,83,252,413,308
2,2,5,1,3,0,84,252,414,308
1,1,6,1,3,1,83,252,414,308
1,1,5,1,3,0,84,252,414,308
2,2,6,0,2,1,82,251,414,308
1,0,5,0,0,2,82,255,415,310
1,1,5,1,1,1,83,250,415,308
1,2,5,2,2,0,83,252,415,308
1,2,4,1,2,1,83,253,414,308
0,2,5,1,2,1,83,251,415,308
0,1,5,1,2,2,83,251,414,308
2,1,6,1,2,1,83,250,413,308
1,0,5,2,2,1,83,251,413,308
2,5,5,4,1,0,83,250,415,308
2,1,5,1,1,0,84,252,413,308
3,2,5,1,2,1,84,252,414,308
2,1,5,1,2,2,83,251,415,308
3,1,5,0,2,0,83,251,414,308
2,2,4,0,2,0,83,251,414,309
1,2,5,1,2,1,83,252,414,308
2,1,5,1,2,1,84,253,413,308
1,1,6,2,1,1,83,253,413,308
1,1,5,1,1,2,84,254,413,308
3,2,5,2,2,2,84,254,413,308
1,2,6,1,2,0,83,252,415,308
0,1,6,2,1,0,83,250,414,308
0,0,5,2,2,1,83,253,414,308
2,2,5,1,1,2,83,251,414,308
1,2,5,1,3,2,84,251,412,308
0,1,5,1,2,1,83,253,414,308
4,0,6,1,4,0,83,251,409,308
1,1,5,1,2,3,83,251,413,308
1,2,4,1,3,1,83,252,414,307
1,2,5,2,1,1,83,250,414,307
2,2,5,2,3,3,83,252,414,308
1,1,5,2,3,0,83,252,415,308
1,0,4,1,2,2,83,253,413,308
1,2,5,2,2,2,83,251,413,309
4,1,5,0,1,1,84,253,415,309
2,1,5,1,2,1,84,252,414,309
1,2,5,2,2,0,83,250,414,308
3,1,5,2,2,3,83,252,414,308
0,1,6,1,2,0,83,253,412,308
1,1,5,1,1,0,83,251,413,308
2,1,5,1,2,0,84,254,414,308
0,1,6,1,2,0,83,253,413,309
5,0,6,0,4,1,84,253,415,308
2,2,4,2,1,1,84,253,413,308
1,2,5,1,1,1,84,252,412,308
3,1,4,1,2,0,83,252,413,309
1,2,5,1,1,0,84,251,415,307
3,2,4,2,2,3,84,251,414,309
1,2,5,1,2,0,84,252,411,309
1,2,6,0,2,1,84,252,415,309
1,2,5,2,2,1,83,250,413,309
3,4,4,2,1,0,84,254,415,311
2,3,5,1,2,2,81,251,414,308
2,2,5,2,2,0,82,253,412,306
1,2,6,2,1,2,80,251,413,305
3,2,5,2,2,0,80,251,413,305
1,3,6,1,2,2,75,254,413,304
1,1,4,0,2,1,72,256,415,304
0,1,5,0,1,0,65,262,414,303
3,2,7,1,5,0,43,263,407,305
1,1,5,1,3,2,49,266,415,303
2,1,6,0,1,2,51,272,414,299
1,1,5,1,1,0,50,279,415,294
0,1,6,2,3,0,53,284,418,290
0,0,6,0,2,0,51,282,418,284
1,2,7,2,21,2,57,274,419,272
1,2,6,2,25,2,62,274,419,260
3,0,5,0,23,1,58,278,419,252
2,1,7,0,22,2,61,284,418,243
2,2,8,2,30,5,63,282,415,230
3,2,7,2,67,11,62,282,414,207
2,1,8,0,83,22,59,288,416,189
2,2,5,3,117,29,56,285,418,166
5,1,6,14,150,33,52,297,418,144
4,2,6,25,152,50,48,295,415,137
10,2,18,25,170,39,50,313,414,132
7,1,27,35,188,41,41,328,404,121
24,2,32,44,228,52,39,354,404,119
24,2,36,62,220,55,41,361,401,119
22,2,42,67,224,67,43,362,397,118
22,2,50,75,228,85,34,365,395,120
28,1,49,83,216,94,39,367,389,123
29,2,58,88,213,97,41,367,383,122
30,2,61,95,213,104,43,365,382,120
38,0,65,96,224,105,44,363,379,122
31,1,70,104,210,109,47,360,382,121
32,2,74,104,224,113,49,356,380,122
