1,1,4,1,2,4,133,277,414,299
1,1,4,2,2,1,134,276,414,299
2,2,4,1,2,2,133,276,415,299
2,1,5,2,3,1,134,276,415,299
2,1,5,2,2,0,134,278,417,298
4,0,5,1,4,0,134,278,412,301
1,2,4,1,1,2,134,276,414,299
2,1,5,0,3,0,134,276,415,299
1,2,3,2,2,1,134,277,414,299
3,2,4,2,2,1,134,278,416,299
0,1,5,0,3,1,134,277,415,299
1,1,5,1,2,1,133,279,415,299
2,2,4,2,3,2,134,277,416,300
2,2,5,1,2,1,134,278,414,299
0,2,8,0,3,0,134,280,415,299
1,2,4,0,2,1,134,279,415,298
2,1,4,1,2,2,133,277,414,299
1,2,5,2,2,1,133,279,415,299
0,2,3,1,1,0,134,278,414,299
1,2,5,1,2,1,133,278,415,299
1,2,4,1,2,0,134,278,415,299
2,1,3,2,2,1,133,278,415,299
1,2,6,1,5,1,133,278,412,300
1,1,4,1,2,3,133,278,414,299
1,1,4,1,2,2,133,277,415,299
1,2,5,1,2,2,132,278,415,299
0,1,5,2,2,1,133,277,416,299
1,1,5,2,1,2,134,279,415,299
2,1,5,0,2,2,133,275,415,299
1,1,4,1,2,2,133,277,416,299
1,0,8,0,0,0,133,277,415,298
2,1,5,1,2,0,132,275,415,299
0,1,4,2,1,1,133,275,415,299
1,1,4,1,3,1,133,277,416,299
1,2,4,2,1,0,133,275,414,299
1,2,5,2,1,0,133,276,414,299
2,2,4,1,2,1,133,275,415,299
0,2,4,1,2,0,133,274,414,298
2,1,4,1,2,2,133,274,415,299
1,1,5,1,2,2,133,272,415,298
0,1,4,1,1,1,133,274,415,299
1,1,3,0,2,1,134,273,415,299
0,1,3,2,2,1,135,273,416,299
1,2,5,1,2,2,134,274,416,298
1,2,4,1,2,1,133,273,415,299
1,1,5,2,2,1,133,274,414,299
1,2,5,1,2,1,133,274,415,299
0,4,4,5,1,5,133,268,417,298
0,2,4,1,2,2,133,272,415,299
2,1,5,1,2,0,133,274,415,298
2,2,5,1,1,2,133,272,415,299
1,1,4,1,2,0,133,273,416,298
1,2,5,1,2,0,133,271,414,298
1,1,5,2,2,1,133,270,415,299
2,1,5,2,2,1,133,273,413,299
1,0,1,0,3,0,133,271,415,299
2,1,4,1,2,0,133,272,414,299
1,2,3,0,1,2,132,270,415,298
2,2,4,1,3,1,133,269,414,299
1,1,6,1,2,1,133,270,414,298
1,1,5,2,2,1,133,271,414,298
2,2,4,2,2,1,133,269,415,298
2,2,4,1,1,2,133,271,415,298
0,0,8,0,0,0,132,272,415,299
1,2,5,1,2,0,133,271,413,299
2,1,4,1,2,1,133,269,415,298
1,2,5,2,3,0,132,270,415,299
1,1,4,2,2,1,132,269,415,298
1,1,4,1,1,1,131,270,415,299
1,2,5,2,2,2,132,269,415,299
0,2,4,2,2,2,132,271,414,298
1,1,4,2,2,2,131,268,414,299
0,1,7,0,0,0,132,269,415,298
2,2,5,1,2,1,131,268,414,298
1,2,5,1,3,0,130,268,412,298
2,2,4,2,2,1,131,268,414,298
2,2,5,2,2,1,131,267,415,298
1,2,5,0,3,1,131,266,416,298
0,3,5,2,2,0,131,268,415,298
2,2,5,0,2,1,131,268,414,298
3,4,4,0,2,1,132,270,415,299
1,2,4,0,2,1,131,269,414,298
2,1,3,2,2,0,132,267,414,298
2,2,4,2,3,1,131,269,415,298
1,1,4,2,1,1,135,258,415,298
1,0,7,1,3,0,149,256,414,298
2,1,7,1,2,1,148,254,414,298
0,1,8,1,2,2,148,256,415,298
0,0,12,1,3,0,148,258,418,299
1,2,8,1,3,1,148,258,414,298
1,2,7,1,1,2,149,259,414,298
1,1,8,1,1,0,147,263,414,298
1,0,7,1,1,1,148,261,414,297
2,2,6,1,2,2,144,266,413,298
2,2,4,2,2,1,138,272,415,297
2,0,5,1,2,1,130,273,414,298
2,1,6,1,4,0,129,276,408,300
3,2,4,1,2,1,128,275,412,299
1,2,5,3,1,1,128,274,412,298
1,1,5,3,3,3,130,275,412,296
2,2,4,10,2,0,130,276,412,294
0,2,5,11,1,1,131,275,410,292
1,2,4,3,2,1,136,269,409,289
2,2,5,2,3,0,144,259,411,286
1,1,4,1,2,2,148,253,413,284
0,2,7,10,5,0,157,240,412,285
2,1,4,10,2,1,173,226,416,279
1,1,3,12,2,1,175,222,416,278
2,0,5,13,2,1,179,227,417,275
2,5,4,12,2,0,179,229,418,270
0,14,3,21,10,2,180,230,419,266
1,29,3,31,16,1,178,233,419,259
1,37,4,34,23,2,175,233,420,251
3,87,4,36,38,0,164,246,413,239
0,80,4,58,39,0,144,250,421,231
3,109,4,63,49,1,126,262,422,222
1,116,3,63,56,1,109,277,423,212
0,123,3,87,65,1,88,293,425,203
1,137,8,123,99,3,45,318,426,130
0,143,8,127,109,6,45,328,432,103
0,152,12,136,124,5,35,343,434,94
3,137,26,131,142,9,33,357,436,90
9,157,28,137,149,5,23,371,436,92
15,178,37,142,162,7,21,386,437,94
38,181,40,155,159,4,22,411,432,97
44,178,61,157,191,2,22,423,431,94
60,179,69,171,195,2,17,432,427,91
60,175,66,166,211,3,19,438,427,91
62,180,62,177,229,5,20,444,427,94
71,176,66,202,240,6,24,439,418,85
68,183,69,214,241,7,26,434,426,81
77,182,71,217,257,14,23,438,424,83
73,178,75,223,272,16,18,435,422,82
72,176,70,234,279,20,16,435,421,83
81,174,74,229,292,17,13,428,421,79
95,176,73,224,299,20,13,428,418,78
101,177,79,239,306,17,14,426,420,79
