7,2,4,1,3,1,85,253,431,290
1,2,3,2,1,2,84,252,430,290
0,1,3,1,3,2,84,252,430,290
1,2,4,1,1,2,84,251,429,290
3,3,4,1,1,2,84,252,430,290
2,3,4,1,2,1,84,252,430,290
2,2,3,1,2,0,84,253,429,290
1,1,4,2,2,0,84,252,430,290
5,5,3,5,0,3,84,248,430,288
1,1,3,2,3,2,84,252,429,290
2,1,2,1,3,3,84,253,429,290
2,1,3,1,2,1,84,251,430,290
0,2,4,1,4,0,84,252,430,290
0,1,4,1,2,0,84,252,429,289
1,2,4,1,2,0,84,252,429,290
1,3,3,1,3,0,85,252,430,290
1,1,3,0,2,1,85,252,430,290
0,1,0,0,0,1,84,255,432,291
1,2,3,1,2,0,84,252,431,290
1,1,3,2,2,0,85,252,429,290
2,3,3,1,2,1,85,251,429,290
0,1,4,1,3,1,84,252,430,290
1,3,3,2,3,2,85,253,429,290
2,2,3,0,2,1,84,253,431,290
2,2,4,1,2,2,84,252,429,290
4,2,4,0,5,0,84,251,425,290
1,1,3,3,3,1,85,250,430,290
1,2,3,1,2,1,84,252,430,290
0,1,2,0,2,2,84,251,431,290
2,2,3,1,3,2,84,251,431,290
0,1,3,2,2,1,84,254,429,289
1,2,4,1,2,0,85,251,430,290
0,2,4,1,2,1,85,252,429,290
3,1,3,0,2,1,85,251,429,290
1,1,4,2,1,0,84,252,429,289
2,2,4,2,2,0,84,253,429,290
2,2,4,1,2,0,84,252,431,290
1,2,3,1,2,1,84,251,429,289
1,2,4,1,2,1,84,253,430,290
3,2,3,0,2,1,84,252,429,290
3,1,2,0,2,0,84,252,429,290
4,2,4,1,4,3,85,253,426,290
1,1,3,0,3,1,84,253,428,290
2,2,4,1,2,0,84,252,431,289
1,1,3,2,2,2,84,253,430,290
0,2,4,2,2,1,84,251,430,290
0,1,3,2,2,1,85,251,429,290
0,2,3,2,2,0,84,254,430,290
2,2,3,1,2,0,84,252,428,290
2,3,3,1,2,1,85,252,430,290
3,0,3,1,2,2,84,253,429,290
0,1,3,2,3,1,85,251,429,290
1,2,3,1,2,0,85,252,429,290
2,2,3,1,2,1,84,253,430,290
0,1,4,1,3,2,84,252,428,289
3,2,4,2,2,2,84,252,429,290
0,1,3,1,2,0,85,253,430,290
2,2,4,1,3,2,84,251,428,289
