# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-6.136838795409464365e+04,-5.979037523245032207e+04,-6.315539621703683224e+04,-6.503294834556533897e+04,-6.502969136486966454e+04,-7.139970022461851477e+04
0.000000000000000000e+00,-7.713151769675154355e+04,-8.359284408211732807e+04,-9.005578599186129577e+04,-8.693247808348943363e+04,-8.742851107858629257e+04,-8.716605914512086019e+04
0.000000000000000000e+00,-6.511897119975092937e+04,-6.524775751525882515e+04,-7.126900199160460033e+04,-7.037267562981555238e+04,-6.524138760775154515e+04,-6.672815392908013018e+04
0.000000000000000000e+00,-9.063685653621403617e+04,-1.053296943655843352e+05,-1.205063284792115737e+05,-9.345766831146043842e+04,-9.964750239791770582e+04,-1.051188297594723408e+05
0.000000000000000000e+00,-8.074864182552977582e+04,-8.214584720407902205e+04,-9.526057324852720194e+04,-8.801174556123491493e+04,-1.116035978744015883e+05,-9.272761280134631670e+04
0.000000000000000000e+00,-7.500087504246819299e+04,-7.922130367989797378e+04,-8.804941718564830080e+04,-8.076150318631312985e+04,-8.579013806470537384e+04,-8.462807117192764417e+04
