# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-9.081593613093634485e+04,-9.076173435955726018e+04,-9.008147212868451606e+04,-9.612633477854415833e+04,-9.529353131055402628e+04,-9.594171542813655105e+04
0.000000000000000000e+00,-9.767098155814786151e+04,-9.739705983453342924e+04,-9.588352445446995262e+04,-9.665321966336901824e+04,-1.019314428060779319e+05,-1.069168257289604517e+05
0.000000000000000000e+00,-1.017126231046921748e+05,-1.012895922163039795e+05,-1.013455953448240907e+05,-1.012001629874990613e+05,-1.060226702156319370e+05,-1.032888967328265280e+05
0.000000000000000000e+00,-9.245300484670244623e+04,-9.478782434393052245e+04,-9.507268283506794251e+04,-9.534572396594815655e+04,-9.857260547160457645e+04,-9.793031245270106592e+04
0.000000000000000000e+00,-1.129976659357177123e+05,-1.086918772856446303e+05,-1.089471188062058209e+05,-1.159964280594493030e+05,-1.154055470250226062e+05,-1.151292694059117057e+05
0.000000000000000000e+00,-9.913004231523930503e+04,-9.858561760799397598e+04,-9.826607871385046747e+04,-1.010643738909619424e+05,-1.034451593657782214e+05,-1.038414039497072517e+05
