# 3 hidden states, 4 hidden states, 5 hidden states, 6 hidden states, 7 hidden states, 8 hidden states, 
0.000000000000000000e+00,-8.360886488219877356e+04,-8.217267530209681718e+04,-8.395915302185731707e+04,-8.685308083236384846e+04,-8.808615867089327367e+04,-9.219700480025689467e+04
0.000000000000000000e+00,-7.472979481316119200e+04,-7.619817744570675131e+04,-8.039951644187139755e+04,-9.204527679595118389e+04,-8.154657651794556295e+04,-7.694890080389642389e+04
0.000000000000000000e+00,-6.398495935232115880e+04,-6.642449326307207230e+04,-6.658082094595755916e+04,-6.754318830784666352e+04,-6.901508910699869739e+04,-7.333597852551468532e+04
0.000000000000000000e+00,-8.374438641497251228e+04,-1.015417965302061348e+05,-9.434762689087569015e+04,-1.028454484738602478e+05,-1.116709672604574007e+05,-1.321594967304115999e+05
0.000000000000000000e+00,-6.635404166423750576e+04,-6.894554027165347361e+04,-6.974492239338229410e+04,-7.723246445699370815e+04,-8.240022097074499470e+04,-8.617619304229509726e+04
0.000000000000000000e+00,-7.448440942537822411e+04,-7.905653656254704401e+04,-7.900640793878884870e+04,-8.530389177340312744e+04,-8.654380250540799170e+04,-9.216351478047494311e+04
